"datetime","stripchart_stage","year","date","stripchart","manual_check","approx"
2018-05-25 10:45:00,0.102,2018,2018-05-25,NA,0.102,0.086
2018-05-29 12:00:00,0.07,2018,2018-05-29,NA,0.07,0.1335
2018-06-04 10:40:00,0.197,2018,2018-06-04,NA,0.197,0.1685
2018-06-12 10:50:00,0.14,2018,2018-06-12,NA,0.14,0.1865
2018-06-18 13:10:00,0.233,2018,2018-06-18,NA,0.233,0.145
2018-06-25 10:30:00,0.057,2018,2018-06-25,NA,0.057,0.095
2018-07-02 12:50:00,0.133,2018,2018-07-02,NA,0.133,0.2425
2018-07-03 14:00:00,0.352,2018,2018-07-03,NA,0.352,0.25
2018-07-09 10:50:00,0.148,2018,2018-07-09,NA,0.148,0.0935
2018-07-16 09:40:00,0.039,2018,2018-07-16,NA,0.039,0.0335
2018-07-23 09:40:00,0.028,2018,2018-07-23,NA,0.028,0.0345
2018-10-02 10:00:00,0.041,2018,2018-10-02,NA,0.041,0.1325
2018-10-11 10:40:00,0.224,2018,2018-10-11,NA,0.224,0.1745
2018-10-15 10:45:00,0.125,2018,2018-10-15,NA,0.125,0.098
2018-10-22 10:40:00,0.071,2018,2018-10-22,NA,0.071,0.125
2018-10-29 12:50:00,0.179,2018,2018-10-29,NA,0.179,0.107
2018-11-14 11:40:00,0.035,2018,2018-11-14,NA,0.035,0.0325
2018-11-19 10:10:00,0.03,2018,2018-11-19,NA,0.03,0.027
2018-11-26 11:45:00,0.024,2018,2018-11-26,NA,0.024,0.0385
2019-03-14 13:30:00,0.053,2019,2019-03-14,NA,0.053,0.0415
2019-03-18 12:05:00,0.03,2019,2019-03-18,NA,0.03,0.0185
2019-03-25 12:15:00,0.007,2019,2019-03-25,NA,0.007,0.0985
2019-04-01 12:35:00,0.19,2019,2019-04-01,NA,0.19,0.235
2019-04-15 09:05:00,0.28,2019,2019-04-15,NA,0.28,0.2795
2019-04-15 11:40:00,0.279,2019,2019-04-15,NA,0.279,0.2845
2019-04-22 08:35:00,0.29,2019,2019-04-22,NA,0.29,0.3055
2019-04-23 10:45:00,0.321,2019,2019-04-23,NA,0.321,0.2555
2019-04-29 12:25:00,0.19,2019,2019-04-29,NA,0.19,0.176
2019-05-03 11:00:00,0.162,2019,2019-05-03,NA,0.162,0.139
2019-05-07 11:35:00,0.116,2019,2019-05-07,NA,0.116,0.104
2019-05-14 10:05:00,0.092,2019,2019-05-14,NA,0.092,0.099
2019-05-20 10:50:00,0.106,2019,2019-05-20,NA,0.106,0.1045
2019-05-29 10:50:00,0.103,2019,2019-05-29,NA,0.103,0.0735
2019-06-03 10:40:00,0.044,2019,2019-06-03,NA,0.044,0.034
2019-06-10 11:00:00,0.024,2019,2019-06-10,NA,0.024,0.061
2019-07-02 10:45:00,0.098,2019,2019-07-02,NA,0.098,0.063
2019-07-24 11:00:00,0.028,2019,2019-07-24,NA,0.028,0.0755
2019-09-16 12:00:00,0.123,2019,2019-09-16,NA,0.123,0.093
2019-09-25 10:05:00,0.063,2019,2019-09-25,NA,0.063,0.1035
2019-10-02 10:30:00,0.144,2019,2019-10-02,NA,0.144,0.1675
2019-10-07 10:45:00,0.191,2019,2019-10-07,NA,0.191,0.1505
2019-10-16 13:00:00,0.11,2019,2019-10-16,NA,0.11,0.102
2019-10-28 10:15:00,0.094,2019,2019-10-28,NA,0.094,0.0725
2019-11-04 11:25:00,0.051,2019,2019-11-04,NA,0.051,0.028
2019-11-13 14:05:00,0.005,2019,2019-11-13,NA,0.005,0.0115
2019-11-26 11:35:00,0.018,2019,2019-11-26,NA,0.018,0.015
2019-12-03 11:50:00,0.012,2019,2019-12-03,NA,0.012,0.006
2019-12-31 11:40:00,0,2019,2019-12-31,NA,0,0.08454729644558
